pid,guid,creationTime,days,content,nickname,productColor,referenceId,referenceName,referenceTime,score,userClient,userLevelId,userLevelName,userProvince,userRegisterTime,内存,版本,颜色
6493485,4e47a646-6dd8-4e48-b9de-bbd65b721127,2018-04-17 12:56:59,1,此用户未填写评价内容,j***8,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-16 12:12:16,5,2,105,PLUS会员,,,256gb,公开版,银色
6493485,8c4df9e5-f653-49e2-a6b5-78b5e1105577,2018-04-17 12:40:49,1,此用户未填写评价内容,起***哥,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-16 11:12:17,5,4,105,钻石会员,,,256gb,公开版,银色
6493485,cb3852f8-108d-4474-b629-1583be499584,2018-04-17 12:26:40,1,此用户未填写评价内容,D***辰,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-16 08:00:13,5,2,62,金牌会员,,,256gb,公开版,银色
6493485,0564cdad-517b-4dd5-922b-340449acc6b3,2018-04-17 12:20:22,1,此用户未填写评价内容,g***h,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-16 14:15:52,5,4,105,钻石会员,,,256gb,公开版,银色
6493485,613c9f33-82d9-4d09-9fcc-7ecf2d144a36,2018-04-17 12:02:09,10,此用户未填写评价内容,彩***月,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-07 18:42:59,5,2,105,PLUS会员,,,256gb,公开版,银色
6493485,0b63d8ed-a644-4b80-982b-139993e83a60,2018-04-17 11:56:09,1,此用户未填写评价内容,z***4,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-16 14:13:48,5,2,105,钻石会员,,,256gb,公开版,银色
6493485,e68937e0-264d-425d-b7df-00584844a9b4,2018-04-17 11:38:04,1,此用户未填写评价内容,_***家,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-16 07:05:46,5,2,62,金牌会员,,,256gb,公开版,银色
6493485,03954af2-8a5f-4b82-87f8-28b838a58d01,2018-04-17 10:46:36,3,此用户未填写评价内容,j***5,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-14 16:39:48,5,2,105,钻石会员,,,256gb,公开版,银色
6493485,5e7077ad-1092-4108-91ce-1aa1a565d598,2018-04-17 10:37:28,7,不错不错不错不错不错不错吧,m***8,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-10 17:48:21,5,2,105,PLUS会员,,,256gb,公开版,银色
6493485,b7c2064b-0936-4919-8cb1-a797fb484a88,2018-04-17 09:50:28,38,哈哈哈哈哈哈哈,j***s,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-03-10 13:40:57,5,2,62,金牌会员,,,256gb,公开版,银色
6493485,bb54d859-b85e-4c18-86e2-8a045026a667,2018-04-17 09:49:42,36,此用户未填写评价内容,r***i,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-03-12 06:26:09,5,2,62,金牌会员,,,256gb,公开版,银色
6493485,b076e01b-a470-459b-829f-3121fd295e4b,2018-04-17 09:14:48,14,此用户未填写评价内容,灰***调,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-03 13:26:51,5,2,62,金牌会员,,,256gb,公开版,银色
6493485,7f0933f9-8524-47e0-9fc1-484d39960545,2018-04-17 08:10:00,3,此用户未填写评价内容,j***j,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-14 16:57:24,5,4,105,PLUS会员,,,256gb,公开版,银色
6493485,9dd6e094-713e-44dc-8077-cfbe08b7baf4,2018-04-17 07:07:36,27,你咯咯哟你咯咯哟哟咯咯旅途,q***n,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-03-21 22:13:06,5,2,105,钻石会员,,,256gb,公开版,银色
6493485,fb639980-fa0d-424b-a6a4-7e0ca63e6b77,2018-04-17 04:56:03,2,此用户未填写评价内容,永***家,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-15 21:06:29,5,2,105,钻石会员,,,256gb,公开版,银色
6493485,9e2b2076-7766-4fa9-a5d3-a3217ac335ad,2018-04-17 02:53:23,2,此用户未填写评价内容,武***5,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-15 20:36:20,5,2,105,PLUS会员,,,256gb,公开版,银色
6493485,2d72e491-a403-425c-91a4-a49b3e945da8,2018-04-17 01:32:07,29,此用户未填写评价内容,c***8,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-03-19 00:13:47,5,2,105,钻石会员,,,256gb,公开版,银色
6493485,0693af66-b589-43a5-bd5d-96037ea54a1e,2018-04-17 01:21:27,2,此用户未填写评价内容,j***h,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-15 17:18:07,5,2,62,金牌会员,,,256gb,公开版,银色
6493485,96c97d45-dd02-4567-bcf5-ec5d3d0c646c,2018-04-17 00:18:11,3,此用户未填写评价内容,丶***丑,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-14 10:34:52,5,2,62,金牌会员,,,256gb,公开版,银色
6493485,4a4246b7-a720-416b-b9c2-e9a3586c5ae8,2018-04-16 23:56:59,41,此用户未填写评价内容,y***1,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-03-06 13:50:33,5,2,105,PLUS会员,,,256gb,公开版,银色
6493485,00bb1de6-a777-4b3c-ab16-b98c63b9da29,2018-04-16 23:28:03,38,特别好物流快质量好，负责公司采购。特别好同事用着也不错特别好物流快质量好，负责公司采购。特别好同事用着也不错特别好物流快质量好，负责公司采购。特别好同事用着也不错特别好物流快质量好，负责公司采购。特别好同事用着也不错特别好物流快质量好，负责公司采购。特别好同事用着也不错特别好物流快质量好，负责公司采购。特别好同事用着也不错,t***2,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-03-09 08:39:41,5,2,105,钻石会员,,,256gb,公开版,银色
6493485,e50300c2-2754-44b0-b40d-20dc99b1ba14,2018-04-16 23:03:13,3,哈哈哈哈哈哈哈哈哈哈,n***0,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-13 20:33:52,5,2,105,钻石会员,,,256gb,公开版,银色
6493485,7887a707-542c-439d-ba3d-83e52ed78e62,2018-04-16 22:52:38,8,此用户未填写评价内容,j***g,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-08 14:30:28,5,2,62,金牌会员,,,256gb,公开版,银色
6493485,cc8ae452-6c78-4dfd-a65c-cdedeb2e9a19,2018-04-16 21:57:51,2,此用户未填写评价内容,j***0,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-14 20:41:37,5,2,62,金牌会员,,,256gb,公开版,银色
6493485,1f736dd6-a221-4184-956d-fff1e32ed627,2018-04-16 21:50:35,2,057533727172423238538387237,黑***店,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-14 17:09:17,5,4,105,PLUS会员,,,256gb,公开版,银色
6493485,abeb6e1c-ca6f-42d1-a3fc-a3cd38e7b6b5,2018-04-16 21:46:33,1,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好,孤***成,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-15 20:55:33,5,4,105,钻石会员,,,256gb,公开版,银色
6493485,a752cd87-71c4-4ae5-88e6-46b86ceaf8cc,2018-04-16 21:23:14,1,此用户未填写评价内容,j***e,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-15 09:54:42,5,2,62,金牌会员,,,256gb,公开版,银色
6493485,79872054-44d1-4a43-8efa-624bdcd1517c,2018-04-16 21:15:30,4,此用户未填写评价内容,大***4,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-12 06:31:40,5,2,62,金牌会员,,,256gb,公开版,银色
6493485,eeb9884c-8c61-4bac-85ed-b384c2b707b5,2018-04-16 20:33:06,1,此用户未填写评价内容,j***强,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-15 15:24:14,5,4,62,金牌会员,,,256gb,公开版,银色
6493485,42f1d6db-6ffb-47aa-a6d5-e45216294617,2018-04-16 20:14:53,1,骨灰盒健健康康开门看看嘛哼哼唧唧几节课,大***人,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-15 23:47:34,5,2,105,PLUS会员,,,256gb,公开版,银色
6493485,743093a8-57bd-41bf-9edc-0ead21b47fa6,2018-04-16 20:13:58,0,骨灰盒健健康康坎坎坷坷卡吗嘛嘛嘛好纠结斤斤计较,j***e,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-16 09:59:42,5,2,105,钻石会员,,,256gb,公开版,银色
6493485,4d6ebf4a-12d4-4fb3-9a00-10cb39f496af,2018-04-16 19:35:38,1,好评如潮&hellip;&hellip;,涛***5,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-15 22:54:58,5,2,105,PLUS会员,,,256gb,公开版,银色
6493485,fc87e410-554b-4f63-987d-67b51f630ef9,2018-04-16 19:31:04,2,此用户未填写评价内容,果***0,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-14 22:42:58,5,2,105,钻石会员,,,256gb,公开版,银色
6493485,aebf8712-6f4f-47ec-91fe-2133c859e212,2018-04-16 19:04:34,14,此用户未填写评价内容,d***y,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-02 20:11:04,5,4,105,钻石会员,,,256gb,公开版,银色
6493485,7acb4370-91b6-4842-81b4-b276637e3461,2018-04-16 19:02:29,1,此用户未填写评价内容,j***0,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-15 22:47:58,5,2,105,PLUS会员,,,256gb,公开版,银色
6493485,b7b7cf19-cf14-45cb-9361-b8b82e7cbd26,2018-04-16 18:25:18,9,赞赞赞赞赞赞赞赞赞赞赞赞赞赞赞,j***v,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-07 11:22:00,5,2,105,PLUS会员,,,256gb,公开版,银色
6493485,4074a852-5d22-4fdc-b35f-8da42d1c8c0b,2018-04-16 18:24:12,54,此用户未填写评价内容,1***p,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-02-21 21:57:51,5,2,105,钻石会员,,,256gb,公开版,银色
6493485,4f835030-aeb2-4406-afea-88aa1e3648ea,2018-04-16 17:57:28,4,此用户未填写评价内容,w***1,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-12 14:59:05,5,2,62,金牌会员,,,256gb,公开版,银色
6493485,082f642e-28cd-4ffe-a746-23611e50496d,2018-04-16 17:16:30,0,哈哈哈哈哈哈哈哈哈姐,外***彡,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-16 11:01:11,5,2,105,PLUS会员,,,256gb,公开版,银色
6493485,c650563a-44d6-441d-b42e-7c32d891d45e,2018-04-16 17:09:14,2,此用户未填写评价内容,z***6,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-14 22:25:51,5,2,105,钻石会员,,,256gb,公开版,银色
6493485,1da38222-bfb0-4528-8575-91c2f2f534d5,2018-04-16 17:02:53,2,此用户未填写评价内容,j***d,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-14 23:14:40,5,2,61,银牌会员,,,256gb,公开版,银色
6493485,71b6247f-6959-4d61-a140-b7b5b99503d0,2018-04-16 16:50:54,0,此用户未填写评价内容,j***y,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-16 09:45:15,5,2,105,钻石会员,,,256gb,公开版,银色
6493485,28bc37cf-5e53-43ba-8f5e-3047c7ceb464,2018-04-16 16:26:29,1,Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,魔***手,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-15 16:40:55,5,0,105,钻石会员,,,256gb,公开版,银色
6493485,05b1f8d3-b0f8-4ceb-bcca-6f0744027f40,2018-04-16 14:17:37,1,此用户未填写评价内容,林***0,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-15 22:48:49,5,4,105,钻石会员,,,256gb,公开版,银色
6493485,68ae940a-1c3d-4a8a-a426-b2f58d6122ab,2018-04-16 13:08:49,2,此用户未填写评价内容,y***g,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-14 22:39:53,5,2,105,PLUS会员,,,256gb,公开版,银色
6493485,f3019067-77d8-4f25-a0dc-ef9b33831bad,2018-04-16 12:56:58,1,此用户未填写评价内容,j***a,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-15 13:55:48,5,2,61,银牌会员,,,256gb,公开版,银色
6493485,aa6d0b3a-6794-4719-b026-9c60eb2e8f01,2018-04-16 11:23:14,1,此用户未填写评价内容,S***n,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-15 19:29:53,5,4,105,PLUS会员,,,256gb,公开版,银色
6493485,3a135284-9f89-42ab-87e4-4285bdb7d0fd,2018-04-16 10:54:11,1,此用户未填写评价内容,x***S,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-15 14:26:12,5,2,61,银牌会员,,,256gb,公开版,银色
6493485,fbc7df32-8f27-4a93-9c66-0184dd9be7dc,2018-04-16 10:54:06,1,京东服务好 发货快  赞赞赞 非常完美   满意满意满意好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好,丘***袋,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-15 22:43:18,5,4,105,PLUS会员,,,256gb,公开版,银色
6493485,2c772e09-2f5c-4d03-bd46-c5ccf3216e06,2018-04-16 10:49:36,2,Apple iPhone X (A1865) 256GB,请***2,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-14 02:35:20,5,0,105,PLUS会员,,,256gb,公开版,银色
6493485,56f7de41-3506-4f61-95e2-420fb32ea9d0,2018-04-16 10:35:58,3,此用户未填写评价内容,郑***4,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-13 13:13:09,5,2,62,金牌会员,,,256gb,公开版,银色
6493485,b2f0d432-4089-4340-b252-01e8649c7d0f,2018-04-16 10:11:53,1,Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,紫***1,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-15 16:20:08,5,0,105,PLUS会员,,,256gb,公开版,银色
6493485,50993e9f-626e-40fe-932a-e18ff292ba94,2018-04-16 10:11:52,1,此用户未填写评价内容,聚***道,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-15 22:54:10,5,2,105,钻石会员,,,256gb,公开版,银色
6493485,d05341e6-91fe-4db5-9191-00e84f2e5e6f,2018-04-16 09:55:17,13,此用户未填写评价内容,A***e,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-03 16:37:17,5,4,62,金牌会员,,,256gb,公开版,银色
6493485,4e242b02-ef45-4b89-9ac7-4a42f08ead8c,2018-04-16 09:47:48,1,此用户未填写评价内容,jd_322999934,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-15 09:54:09,5,2,105,钻石会员,,,256gb,公开版,银色
6493485,ddfbbc32-88d4-4363-b5d0-54fc3a6015d4,2018-04-16 09:31:06,1,此用户未填写评价内容,啊***-,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-15 09:25:48,5,2,105,钻石会员,,,256gb,公开版,银色
6493485,ea92ecb4-273d-4be8-ae45-2abc6fc70e1d,2018-04-16 09:28:52,19,好啊好啊好啊好啊好啊好啊好啊好啊好啊好啊好啊,七***七,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-03-28 17:59:53,5,4,105,PLUS会员,,,256gb,公开版,银色
6493485,2e3b38cd-57f9-490d-9f6e-af6c02a329c4,2018-04-16 09:21:41,6,此用户未填写评价内容,四***丶,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-10 15:07:56,5,2,105,PLUS会员,,,256gb,公开版,银色
6493485,28f483d8-9fd1-42f7-a990-dad1b40d24ab,2018-04-16 09:20:07,2,此用户未填写评价内容,j***d,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-14 14:29:43,5,2,105,钻石会员,,,256gb,公开版,银色
6493485,aa3255b3-f9b3-42b1-a063-9eeae133a89e,2018-04-16 08:52:59,3,此用户未填写评价内容,玥***福,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-13 21:38:34,5,4,105,钻石会员,,,256gb,公开版,银色
6493485,8e1e5e27-1d98-479c-8c47-acb4f05644c0,2018-04-16 08:04:49,3,不错不错不错不错不错不错不错,张***莎,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-13 22:49:20,5,2,105,PLUS会员,,,256gb,公开版,银色
6493485,36fe0152-9b3c-46c6-ab73-0b2f000abd12,2018-04-16 00:51:07,129,此用户未及时填写评价内容，系统默认好评！,吕***S,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2017-12-08 19:37:38,5,4,105,钻石会员,,,256gb,公开版,银色
6493485,e713fdf8-4aa7-41a0-b86e-b2c749b94b2b,2018-04-16 00:14:10,4,此用户未填写评价内容,j***c,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-12 01:31:50,5,2,105,钻石会员,,,256gb,公开版,银色
6493485,35e740e3-b155-4e5c-a199-4aad2bb6d467,2018-04-16 00:07:22,3,此用户未填写评价内容,j***i,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-13 12:16:31,5,2,105,钻石会员,,,256gb,公开版,银色
6493485,d8786e4f-7161-4e5a-8d52-ea40ace2c626,2018-04-16 00:06:08,2,此用户未填写评价内容,j***1,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-14 21:19:04,5,4,62,金牌会员,,,256gb,公开版,银色
6493485,45ce2a21-d3eb-4b21-9ef0-d93c137c8dc9,2018-04-15 23:59:08,20,此用户未填写评价内容,j***5,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-03-26 11:25:21,5,2,105,钻石会员,,,256gb,公开版,银色
6493485,5fa1df1d-9039-4bd1-bf59-f0c417c9a7d9,2018-04-15 22:51:52,8,此用户未填写评价内容,7***7,银色,5089237,【原厂手机壳套装】Apple iPhone X (A1865) 256GB 银色 移动联通电信4G手机,2018-04-07 12:13:11,5,2,62,金牌会员,,,256gb,公开版,银色
